74,CAMA MODELO: C0001,CAMAS,45.00,5.00,40.00,20.00,1,C0001.jpg,ACTIVO,1,2023-04-14 00:00:00,NULL
75,CAMA MODELO: C0002,CAMAS,45.00,5.00,40.00,20.00,1,C0002.jpg,ACTIVO,1,2023-04-14 00:00:01,NULL
76,CAMA MODELO: C0003,CAMAS,45.00,5.00,40.00,20.00,1,C0003.jpg,ACTIVO,1,2023-04-14 00:00:02,NULL
77,CAMA MODELO: C0004,CAMAS,45.00,5.00,40.00,20.00,1,C0004.jpg,ACTIVO,1,2023-04-14 00:00:03,NULL
78,CAMA MODELO: C0005,CAMAS,45.00,5.00,40.00,20.00,1,C0005.jpg,ACTIVO,1,2023-04-14 00:00:04,NULL
79,CAMA MODELO: C0006,CAMAS,45.00,5.00,40.00,20.00,1,C0006.jpg,ACTIVO,1,2023-04-14 00:00:05,NULL
80,CAMA MODELO: C0007,CAMAS,45.00,5.00,40.00,20.00,1,C0007.jpg,ACTIVO,1,2023-04-14 00:00:06,NULL
81,CAMA MODELO: C0008,CAMAS,45.00,5.00,40.00,20.00,1,C0008.jpg,ACTIVO,1,2023-04-14 00:00:07,NULL
82,CAMA MODELO: C0009,CAMAS,45.00,5.00,40.00,20.00,1,C0009.jpg,ACTIVO,1,2023-04-14 00:00:08,NULL
83,CAMA MODELO: C0010,CAMAS,45.00,5.00,40.00,20.00,1,C0010.jpg,ACTIVO,1,2023-04-14 00:00:09,NULL
84,CAMA MODELO: C0011,CAMAS,45.00,5.00,40.00,20.00,1,C0011.jpg,ACTIVO,1,2023-04-14 00:00:10,NULL
85,CAMA MODELO: C0012,CAMAS,45.00,5.00,40.00,20.00,1,C0012.jpg,ACTIVO,1,2023-04-14 00:00:11,NULL
86,CAMA MODELO: C0013,CAMAS,45.00,5.00,40.00,20.00,1,C0013.jpg,ACTIVO,1,2023-04-14 00:00:12,NULL
87,CAMA MODELO: C0014,CAMAS,45.00,5.00,40.00,20.00,1,C0014.jpg,ACTIVO,1,2023-04-14 00:00:13,NULL
88,CAMA MODELO: C0015,CAMAS,45.00,5.00,40.00,20.00,1,C0015.jpg,ACTIVO,1,2023-04-14 00:00:14,NULL
89,CAMA MODELO: C0016,CAMAS,45.00,5.00,40.00,20.00,1,C0016.jpg,ACTIVO,1,2023-04-14 00:00:15,NULL
90,CAMA MODELO: C0017,CAMAS,45.00,5.00,40.00,20.00,1,C0017.jpg,ACTIVO,1,2023-04-14 00:00:16,NULL
91,CAMA MODELO: C0018,CAMAS,45.00,5.00,40.00,20.00,1,C0018.jpg,ACTIVO,1,2023-04-14 00:00:17,NULL
92,CAMA MODELO: C0019,CAMAS,45.00,5.00,40.00,20.00,1,C0019.jpg,ACTIVO,1,2023-04-14 00:00:18,NULL
93,CAMA MODELO: C0020,CAMAS,45.00,5.00,40.00,20.00,1,C0020.jpg,ACTIVO,1,2023-04-14 00:00:19,NULL
94,CAMA MODELO: C0021,CAMAS,45.00,5.00,40.00,20.00,1,C0021.jpg,ACTIVO,1,2023-04-14 00:00:20,NULL
95,CAMA MODELO: C0022,CAMAS,45.00,5.00,40.00,20.00,1,C0022.jpg,ACTIVO,1,2023-04-14 00:00:21,NULL
96,CAMA MODELO: C0023,CAMAS,45.00,5.00,40.00,20.00,1,C0023.jpg,ACTIVO,1,2023-04-14 00:00:22,NULL
